Tytuł,Cena Rzeczywista,Cena Przewidywana (Model),Klasyfikacja Ceny,Marka,Rok,Rozmiar,Stan,Link
"Ładny gravel, tarcze,M-ka. Zagórze • OLX.pl",2500.0,2391.97,Średnia,CUBE,,S,Używane,https://www.olx.pl/d/oferta/ladny-gravel-tarcze-m-ka-CID767-ID14MDAG.html
"Rower gravel Ridley Kanzo A GRX rozmiar XS/S rama 51,5 cm | GWARANCJA Kraków Bronowice • OLX.pl",5400.0,4870.41,Średnia,RIDLEY,2025.0,S,Używane,https://www.olx.pl/d/oferta/rower-gravel-ridley-kanzo-a-grx-rozmiar-xs-s-rama-51-5-cm-gwarancja-CID767-ID14I8KP.html
Niesamowity wloski gravel Basso Palta Carbon GRX   20x 0 % Dzierżoniów • OLX.pl,13999.0,13172.38,Średnia,TERN,,S,Nowe,https://www.olx.pl/d/oferta/niesamowity-wloski-gravel-basso-palta-carbon-grx-20x-0-CID767-ID15ewya.html
Rower gravelowy M-BIKE GRV 100 50 cm szary gravel nowy Kraków Dębniki • OLX.pl,2800.0,2564.58,Średnia,NIEZNANA,,S,Nowe,https://www.olx.pl/d/oferta/rower-gravelowy-m-bike-grv-100-50-cm-szary-gravel-nowy-CID767-ID1594Wz.html
Gravel Stevens Prestige roz.56cm grx 2x11s. Oborniki • OLX.pl,4199.0,4726.93,Średnia,FULCRUM,2024.0,S,Używane,https://www.olx.pl/d/oferta/gravel-stevens-prestige-roz-56cm-grx-2x11s-CID767-ID155iC3.html
Author Ronin custom gravel 58 Piastów • OLX.pl,3399.0,4837.1,Zaniżona,NIEZNANA,,S,Używane,https://www.olx.pl/d/oferta/author-ronin-custom-gravel-58-CID767-ID15d460.html
Rower Sensa Fermo przełajowy/Gravel Bezrzecze • OLX.pl,1200.0,2414.73,Zaniżona,NONE,,S,Używane,https://www.olx.pl/d/oferta/rower-sensa-fermo-przelajowy-gravel-CID767-ID159Ft3.html
Gravel Dema grid 3 Kielanówka • OLX.pl,3200.0,2970.81,Średnia,NONE,2024.0,S,Używane,https://www.olx.pl/d/oferta/gravel-dema-grid-3-CID767-ID14HCRW.html
"Rower Specialized Awol Ultegra Tiagra ,105 roz. M Starachowice • OLX.pl",3199.0,2418.33,Zawyżona,SPECIALIZED,,S,Używane,https://www.olx.pl/d/oferta/rower-specialized-awol-ultegra-tiagra-105-roz-m-CID767-ID15dmDa.html
Scott Addict Gravel Tuned - rozmiar 54/M Katowice Osiedle Paderewskiego-Muchowiec • OLX.pl,25999.0,21163.23,Zawyżona,SCOTT,2022.0,XS,Używane,https://www.olx.pl/d/oferta/scott-addict-gravel-tuned-rozmiar-54-m-CID767-ID15fSxN.html
Rower Gravel BMC Urs ONE Carbon Bytom • OLX.pl,7799.0,7218.77,Średnia,BMC,2023.0,S,Używane,https://www.olx.pl/d/oferta/rower-gravel-bmc-urs-one-carbon-CID767-ID14fPYc.html
Rower Gravel Bergamot Fitness Kaszyce Wielkie • OLX.pl,2200.0,2383.83,Średnia,NIEZNANA,,S,Używane,https://www.olx.pl/d/oferta/rower-gravel-bergamot-fitness-CID767-ID14JjNj.html
Gravel CANNONDALE Topstone Carbon 3 rozmiar L - czarny Białystok Antoniuk • OLX.pl,8800.0,7673.34,Średnia,CANNONDALE,2023.0,S,Używane,https://www.olx.pl/d/oferta/gravel-cannondale-topstone-carbon-3-rozmiar-l-czarny-CID767-ID154fxj.html
Rondo Rutt CF 2 2x - roz. L Gliwice Żerniki • OLX.pl,5500.0,6262.31,Średnia,RONDO,2023.0,S,Używane,https://www.olx.pl/d/oferta/rondo-rutt-cf-2-2x-roz-l-CID767-IDTKPDf.html
Rower Gravel NS BIKES RAG+ 1 | Rozmiar M Warszawa Ursynów • OLX.pl,4799.0,4421.39,Średnia,RONDO,2024.0,S,Używane,https://www.olx.pl/d/oferta/rower-gravel-ns-bikes-rag-1-rozmiar-m-CID767-ID14okuG.html
Merida Silex 400 rozm. S (2022) Kraków Podgórze • OLX.pl,3700.0,4360.74,Średnia,CUBE,2022.0,S,Używane,https://www.olx.pl/d/oferta/merida-silex-400-rozm-s-2022-CID767-ID14OnZK.html
Surly Karate Monkey r. L Skierniewice • OLX.pl,3500.0,4208.07,Średnia,SURLY,,S,Używane,https://www.olx.pl/d/oferta/surly-karate-monkey-r-l-CID767-ID15g1Ac.html
"CUBE CROSS RACE DISC (przełaj/gravel), Shimano 105, Rozmiar 56 Kraków Prądnik Czerwony • OLX.pl",2999.0,2564.58,Średnia,CUBE,,S,Używane,https://www.olx.pl/d/oferta/cube-cross-race-disc-przelaj-gravel-shimano-105-rozmiar-56-CID767-ID15c7qq.html
Lekki rower elektryczny FIIDO C21 E-GRAVEL 17.5 kg 36V Aluminiowy /S Gliwice Szobiszowice • OLX.pl,5200.0,4140.32,Zawyżona,NONE,,S,Nowe,https://www.olx.pl/d/oferta/lekki-rower-elektryczny-fiido-c21-e-gravel-17-5-kg-36v-aluminiowy-s-CID767-ID149XCZ.html
Specialized CRUX Bartoszyce • OLX.pl,7600.0,7704.43,Średnia,SPECIALIZED,,S,Używane,https://www.olx.pl/d/oferta/specialized-crux-CID767-ID15bsic.html
Nowy rower Gravel SENSA ROMAGNA Gravel 2025 Shimano GRX 2x12 raty 0% Skórzewo • OLX.pl,6499.0,5804.64,Średnia,TERN,2025.0,S,Nowe,https://www.olx.pl/d/oferta/nowy-rower-gravel-sensa-romagna-gravel-2025-shimano-grx-2x12-raty-0-CID767-ID120Th7.html
Rower Gravel Cube Nuroad N Drawsko • OLX.pl,2850.0,2595.57,Średnia,CUBE,,S,Używane,https://www.olx.pl/d/oferta/rower-gravel-cube-nuroad-n-CID767-ID159bV6.html
Marin Four Corners XL 2023 Warszawa Wola • OLX.pl,2900.0,2452.98,Średnia,TREK,2023.0,S,Używane,https://www.olx.pl/d/oferta/marin-four-corners-xl-2023-CID767-ID14PKzp.html
"Rower gravel Lupo Dolomite II GRX600/800, L / XL OKAZJA Matysówka • OLX.pl",4450.0,4631.97,Średnia,NONE,,S,Nowe,https://www.olx.pl/d/oferta/rower-gravel-lupo-dolomite-ii-grx600-800-l-xl-okazja-CID767-ID159OrQ.html
Bianchi Impulso allroad gravel full GRX Bobrowniki • OLX.pl,4699.0,5034.95,Średnia,GT,,S,Używane,https://www.olx.pl/d/oferta/bianchi-impulso-allroad-gravel-full-grx-CID767-ID15171F.html
Ridgeback Advance 5. Gravel Chełmno • OLX.pl,1800.0,2430.4,Zaniżona,NONE,,S,Używane,https://www.olx.pl/d/oferta/ridgeback-advance-5-gravel-CID767-ID12YnBp.html
Nowy RONDO Mylc st 1 Grx tv 23%  L Gravel  Wyprzedaz Warszawa Bemowo • OLX.pl,5799.0,5580.61,Średnia,RONDO,,XS,Nowe,https://www.olx.pl/d/oferta/nowy-rondo-mylc-st-1-grx-tv-23-l-gravel-wyprzedaz-CID767-ID12kF0K.html
ROSE Backroad FF SRAM Red XPLR AXS 1x13 wyścigowy karbonowy gravel XL Nowy Targ • OLX.pl,26999.0,21369.15,Zawyżona,ROSE,2024.0,XS,Nowe,https://www.olx.pl/oferta/rose-backroad-ff-sram-red-xplr-axs-1x13-wyscigowy-karbonowy-gravel-xl-CID767-ID156906.html
"Sprzedam rower miejski Carbonowy 8kg trekking,szosa,gravel,singlespeed Brzeszcze • OLX.pl",1000.0,4112.08,Zaniżona,TREK,,S,Używane,https://www.olx.pl/oferta/sprzedam-rower-miejski-carbonowy-8kg-trekking-szosa-gravel-singlespeed-CID767-ID1566YX.html
Romet Boreas 1 Lite rozmiar 56 L GRAVEL Banino • OLX.pl,2600.0,2649.78,Średnia,ROMET,2023.0,S,Używane,https://www.olx.pl/oferta/romet-boreas-1-lite-rozmiar-56-l-gravel-CID767-ID15dnuN.html
Gravel White GX Pro 2x10 shimano GRX rozmiar S bdb!! Wrocław Fabryczna • OLX.pl,4100.0,4762.01,Średnia,NONE,,S,Używane,https://www.olx.pl/oferta/gravel-white-gx-pro-2x10-shimano-grx-rozmiar-s-bdb-CID767-ID14WZtO.html
Canyon Grail On Cf7  E Gravel Mogilno • OLX.pl,11500.0,10918.49,Średnia,CANYON,,S,Używane,https://www.olx.pl/oferta/canyon-grail-on-cf7-e-gravel-CID767-ID15fY5w.html
Rower gravel Fuji Jari 2.1 Łódź Śródmieście • OLX.pl,3999.0,3024.16,Zawyżona,FUJI,,S,Używane,https://www.olx.pl/oferta/rower-gravel-fuji-jari-2-1-CID767-ID15fTRs.html
Nowy rower gravel SENSA ROMAGNA Gravel SE Shimano GRX 2x12 Super Cena! Skórzewo • OLX.pl,6999.0,5522.98,Zawyżona,TERN,2025.0,S,Nowe,https://www.olx.pl/oferta/nowy-rower-gravel-sensa-romagna-gravel-se-shimano-grx-2x12-super-cena-CID767-ID14PTAz.html
Gravel 3t exploro ultra 56 carbon disc 650b sram axs Jarocin • OLX.pl,8800.0,8165.94,Średnia,ROSE,,XS,Używane,https://www.olx.pl/oferta/gravel-3t-exploro-ultra-56-carbon-disc-650b-sram-axs-CID767-ID15fjDc.html
Rower gravel Orbea Terra  M Zgierz • OLX.pl,6550.0,4269.64,Zawyżona,ORBEA,,S,Używane,https://www.olx.pl/oferta/rower-gravel-orbea-terra-m-CID767-ID12A6wZ.html
Gravel Canyon Grail CF SLX 8 carbon S hover bar Zakręt • OLX.pl,8390.0,7298.94,Średnia,CANYON,,S,Używane,https://www.olx.pl/oferta/gravel-canyon-grail-cf-slx-8-carbon-s-hover-bar-CID767-ID15cMAE.html
Rower Gravel CUBE Nuroad Race GRX 800 Tarcze Hydraulika 2022 L/58 Garwolin • OLX.pl,3700.0,5204.6,Zaniżona,CUBE,2022.0,S,Używane,https://www.olx.pl/oferta/rower-gravel-cube-nuroad-race-grx-800-tarcze-hydraulika-2022-l-58-CID767-ID15ajT3.html
Marin Nicasio+ 56cm Katowice Brynów-cz. Wsch.-Osiedle Zgrzebioka • OLX.pl,2500.0,2435.32,Średnia,MARIN,,S,Używane,https://www.olx.pl/oferta/marin-nicasio-56cm-CID767-ID15fsgA.html
"Triban RC100, rozmiar L. Na gwarancji Warszawa Praga-Południe • OLX.pl",1000.0,2395.82,Zaniżona,TRIBAN,2024.0,S,Używane,https://www.olx.pl/oferta/triban-rc100-rozmiar-l-na-gwarancji-CID767-ID15dtOE.html
Gravel Merida Secultura 200 Toruń • OLX.pl,1800.0,2413.63,Zaniżona,MERIDA,,S,Używane,https://www.olx.pl/oferta/gravel-merida-secultura-200-CID767-ID15fh2o.html
Rower gravel fitness Cube na pasku Wrocław Stare Miasto • OLX.pl,3990.0,4602.98,Średnia,CUBE,2022.0,S,Używane,https://www.olx.pl/oferta/rower-gravel-fitness-cube-na-pasku-CID767-ID15fiy6.html
"Carbonowy Rower Accent CX-ONE Sram Apex AXS 8,6kg Słubice • OLX.pl",8999.0,9799.9,Średnia,NIEZNANA,,XS,Używane,https://www.olx.pl/oferta/carbonowy-rower-accent-cx-one-sram-apex-axs-8-6kg-CID767-ID154RCl.html
Gravel Giant Revolt 2 rozmiar M Olkusz • OLX.pl,3450.0,2564.58,Zawyżona,GIANT,,S,Używane,https://www.olx.pl/oferta/gravel-giant-revolt-2-rozmiar-m-CID767-ID15caDo.html
Cube cross race  pro 105 shimano  / gravel / przełaj Marki • OLX.pl,3100.0,2880.69,Średnia,CUBE,,S,Używane,https://www.olx.pl/oferta/cube-cross-race-pro-105-shimano-gravel-przelaj-CID767-ID12Ehvw.html
Rower Gravel Giant Revolt Advanced 0 kierownica carbon Katowice Bogucice • OLX.pl,10499.0,8838.5,Średnia,SPECIALIZED,2024.0,S,Używane,https://www.olx.pl/oferta/rower-gravel-giant-revolt-advanced-0-kierownica-carbon-CID767-ID12XMGF.html
Rower szosowy 100% SPRAWNY NA KAŻDY WZROST gravel szosa kolarka Kraków Podgórze Duchackie • OLX.pl,700.0,2437.19,Zaniżona,NONE,,S,Używane,https://www.olx.pl/oferta/rower-szosowy-100-sprawny-na-kazdy-wzrost-gravel-szosa-kolarka-CID767-ID14F0eN.html
Rower gravel Romet męski Chocianów • OLX.pl,2500.0,2378.6,Średnia,ROMET,,S,Używane,https://www.olx.pl/oferta/rower-gravel-romet-meski-CID767-ID15cqX6.html
TREK domane AL4 gravel road+ r44 sztywne osie HYDRAULIKA Oborniki • OLX.pl,4444.0,4066.81,Średnia,TREK,2000.0,S,Używane,https://www.olx.pl/oferta/trek-domane-al4-gravel-road-r44-sztywne-osie-hydraulika-CID767-ID15awE1.html
Rondo Rutt CF 2 2x - roz. L Gliwice Żerniki • OLX.pl,5500.0,6262.31,Średnia,RONDO,2023.0,S,Używane,https://www.olx.pl/oferta/rondo-rutt-cf-2-2x-roz-l-CID767-IDTKPDf.html
Kross Esker 4.0 Warszawa Praga-Południe • OLX.pl,3200.0,4742.5,Zaniżona,KROSS,,S,Używane,https://www.olx.pl/oferta/kross-esker-4-0-CID767-ID15bQd2.html
"SCOTT SPEEDSTER CX20 DISC (przełaj/gravel), Shimano Tiagra, Rozmiar 54 Warszawa Ursynów • OLX.pl",2799.0,2584.46,Średnia,SCOTT,,S,Używane,https://www.olx.pl/oferta/scott-speedster-cx20-disc-przelaj-gravel-shimano-tiagra-rozmiar-54-CID767-ID15c8GT.html
Rama LOCA Bikes gravel XL 59cm Łódź Polesie • OLX.pl,1499.0,3053.64,Zaniżona,NONE,,S,Używane,https://www.olx.pl/oferta/rama-loca-bikes-gravel-xl-59cm-CID767-ID15f5oq.html
Triban gravel 120 Wrocław Psie Pole • OLX.pl,2400.0,2413.19,Średnia,TRIBAN,,S,Używane,https://www.olx.pl/oferta/triban-gravel-120-CID767-ID15g3ta.html
ROSE Backroad Shimano GRX RX820 1x12 PIĘKNY karbonowy BESTSELLER 57 Nowy Targ • OLX.pl,11899.0,13163.14,Średnia,ROSE,2024.0,S,Nowe,https://www.olx.pl/oferta/rose-backroad-shimano-grx-rx820-1x12-piekny-karbonowy-bestseller-57-CID767-ID1563Bl.html
Rower gravel FUJI Jari 1.1 GRX 810 NOWY Konstancin-Jeziorna • OLX.pl,5599.0,5526.55,Średnia,FUJI,,S,Nowe,https://www.olx.pl/oferta/rower-gravel-fuji-jari-1-1-grx-810-nowy-CID767-ID14Cs4w.html
Koła rowerowe Mavic Allroad 700 disc gravel przełaj Komplet Puszczykowo • OLX.pl,825.0,2502.98,Zaniżona,NONE,,S,Używane,https://www.olx.pl/oferta/kola-rowerowe-mavic-allroad-700-disc-gravel-przelaj-komplet-CID767-ID14ETQX.html
Kross esker 1.0 Gravel rozm. L Piekary Śląskie • OLX.pl,2450.0,2392.6,Średnia,KROSS,2025.0,S,Używane,https://www.olx.pl/oferta/kross-esker-1-0-gravel-rozm-l-CID767-ID15fYqw.html
"Rower  Nowy gravel Stevens Camino 2x12 GRX carbon Gavere  r61, 54 XL , Wrocław Fabryczna • OLX.pl",8500.0,5448.0,Zawyżona,NIEZNANA,2025.0,S,Nowe,https://www.olx.pl/oferta/rower-nowy-gravel-stevens-camino-2x12-grx-carbon-gavere-r61-54-xl-CID767-ID15bmFU.html
"Carbonowy Rower Accent CX-ONE Sram Apex AXS 8,6kg Słubice • OLX.pl",8999.0,9799.9,Średnia,NIEZNANA,,XS,Używane,https://www.olx.pl/oferta/carbonowy-rower-accent-cx-one-sram-apex-axs-8-6kg-CID767-ID154RCl.html
"Cube Cross Race SL S/53 Gravel, przełaj, endurance Warszawa Mokotów • OLX.pl",4500.0,4686.91,Średnia,CUBE,,S,Używane,https://www.olx.pl/oferta/cube-cross-race-sl-s-53-gravel-przelaj-endurance-CID767-ID10tCNQ.html
Rower MARIN Lombard - Gravel / Szosa Kielce • OLX.pl,1750.0,2540.11,Zaniżona,MARIN,,S,Używane,https://www.olx.pl/oferta/rower-marin-lombard-gravel-szosa-CID767-ID15fXDK.html
Nowy Gravel Bulls Grinder 2 Shimano GRX 2x10 51 Cm Rzeszów • OLX.pl,4599.0,4814.92,Średnia,NONE,,S,Nowe,https://www.olx.pl/oferta/nowy-gravel-bulls-grinder-2-shimano-grx-2x10-51-cm-CID767-ID159DWv.html
Rower gravel triban 120 rozm L Warszawa Włochy • OLX.pl,2500.0,2435.32,Średnia,TRIBAN,,S,Używane,https://www.olx.pl/oferta/rower-gravel-triban-120-rozm-l-CID767-ID15eYST.html
"Rower LOCA, GRAVEL Shimano GRX810 Gdańsk Wzgórze Mickiewicza • OLX.pl",10900.0,5910.45,Zawyżona,NONE,,S,Używane,https://www.olx.pl/d/oferta/rower-loca-gravel-shimano-grx810-CID767-ID13KFdi.html
Mustang Gravelll Miastko • OLX.pl,2100.0,4246.83,Zaniżona,NIEZNANA,,S,Używane,https://www.olx.pl/oferta/mustang-gravelll-CID767-ID1581WW.html
Gravel Pafaro Jura - 55 / GRX 1x11 - Karbon + Gratisy Stalowa Wola • OLX.pl,5850.0,7840.43,Zaniżona,NIEZNANA,,S,Używane,https://www.olx.pl/oferta/gravel-pafaro-jura-55-grx-1x11-karbon-gratisy-CID767-ID14TCCV.html
Gravel Romet Boreas 1 Lite Rozmiar 56 Lubań • OLX.pl,2600.0,4142.3,Zaniżona,ROMET,2023.0,S,Używane,https://www.olx.pl/d/oferta/gravel-romet-boreas-1-lite-rozmiar-56-CID767-ID14V4Io.html
Rondo Ruut AL 2 S Black /Black Jak nowy! Warszawa Mokotów • OLX.pl,5500.0,4604.87,Średnia,RONDO,2022.0,S,Używane,https://www.olx.pl/oferta/rondo-ruut-al-2-s-black-black-jak-nowy-CID767-ID14OGp2.html
Unikatowy Retro Gravel Restomod – Idealny na szosę i offroad Poznań Stare Miasto • OLX.pl,980.0,2473.09,Zaniżona,NIEZNANA,,S,Używane,https://www.olx.pl/oferta/unikatowy-retro-gravel-restomod-idealny-na-szose-i-offroad-CID767-ID12qNh5.html
Specjalized Crux E5 Gravel Stare Pieścirogi • OLX.pl,5400.0,4821.87,Średnia,SPECIALIZED,,S,Używane,https://www.olx.pl/oferta/specjalized-crux-e5-gravel-CID767-ID15fZ9t.html
Rower Gravel NS BIKES RAG+ 1 | Rozmiar M Warszawa Ursynów • OLX.pl,4799.0,4421.39,Średnia,RONDO,2024.0,S,Używane,https://www.olx.pl/oferta/rower-gravel-ns-bikes-rag-1-rozmiar-m-CID767-ID14okuG.html
Canyon commuter UO22 alfine 11 pasek miejski trekingowy Warszawa Ursynów • OLX.pl,3999.0,4037.3,Średnia,TREK,,S,Używane,https://www.olx.pl/d/oferta/canyon-commuter-uo22-alfine-11-pasek-miejski-trekingowy-CID767-ID151Y1C.html
Rdowdrr gravel Apex Pogórze • OLX.pl,5350.0,4836.46,Średnia,NONE,,S,Nowe,https://www.olx.pl/oferta/rdowdrr-gravel-apex-CID767-ID15ef94.html
"Rower gravel Kross Esker 6.0 2025 2x12 Gen2 czarny S,M,L,XL Nowy Śląsk Przyszowice • OLX.pl",7649.0,6003.38,Zawyżona,KROSS,2025.0,XS,Nowe,https://www.olx.pl/oferta/rower-gravel-kross-esker-6-0-2025-2x12-gen2-czarny-s-m-l-xl-nowy-slask-CID767-ID13eImu.html
Fuji Jari 1.1 52cm GRX 2x11 Powystawowy Gravel Warszawa Mokotów • OLX.pl,5499.0,5257.16,Średnia,FUJI,,S,Używane,https://www.olx.pl/oferta/fuji-jari-1-1-52cm-grx-2x11-powystawowy-gravel-CID767-ID15d5yJ.html
Gravel Rose Backroad carbon (57) GRX 800 1x11 jak nowy Kraków Prądnik Czerwony • OLX.pl,7899.0,7637.45,Średnia,ROSE,,S,Używane,https://www.olx.pl/oferta/gravel-rose-backroad-carbon-57-grx-800-1x11-jak-nowy-CID767-ID150fFz.html
"Rower gravel OCTANE ONE Gridd / Rozmiar koła: 28"", rama: 57cm Katowice Osiedle Tysiąclecia • OLX.pl",3900.0,2706.59,Zawyżona,NIEZNANA,,S,Używane,https://www.olx.pl/d/oferta/rower-gravel-octane-one-gridd-rozmiar-kola-28-rama-57cm-CID767-ID15f3gw.html
Romet ASPRE 1 54 RAMA 2023r Pstrągowa • OLX.pl,2700.0,2453.67,Średnia,ROMET,,S,Używane,https://www.olx.pl/oferta/romet-aspre-1-54-rama-2023r-CID767-ID15aBzB.html
Specialized crux 58 przełaj gravel Wrocław Fabryczna • OLX.pl,9500.0,7522.01,Zawyżona,SPECIALIZED,2020.0,S,Używane,https://www.olx.pl/d/oferta/specialized-crux-58-przelaj-gravel-CID767-ID15ea5d.html
Romet Boreas 1 Lite 2024 gravel Warszawa Wola • OLX.pl,2600.0,2737.58,Średnia,ROMET,2024.0,S,Używane,https://www.olx.pl/oferta/romet-boreas-1-lite-2024-gravel-CID767-ID15fLs3.html
J.Guillem Atalaya grawel tytanowy Płońsk • OLX.pl,17800.0,13520.45,Zawyżona,NONE,,XS,Nowe,https://www.olx.pl/oferta/j-guillem-atalaya-grawel-tytanowy-CID767-ID11x9nb.html
NS Bikes RAG+2 z hydrauliką rozm S Warszawa Białołęka • OLX.pl,4099.0,4345.14,Średnia,NS BIKES,2021.0,S,Używane,https://www.olx.pl/oferta/ns-bikes-rag-2-z-hydraulika-rozm-s-CID767-ID15dEMO.html
Rower Gravel/Fitness Cube SL Road SL Ultegra Białystok Skorupy • OLX.pl,4790.0,3989.82,Zawyżona,CUBE,,S,Używane,https://www.olx.pl/oferta/rower-gravel-fitness-cube-sl-road-sl-ultegra-CID767-ID15e1S0.html
TURBO oferta rower gravel Felt Broam 40 GRX RATY 0% Nowy Gwarancja FV Skórzewo • OLX.pl,3999.0,5030.68,Zaniżona,FELT,,S,Nowe,https://www.olx.pl/oferta/turbo-oferta-rower-gravel-felt-broam-40-grx-raty-0-nowy-gwarancja-fv-CID767-ID14T8GL.html
Specialized Diverge E5 rozm. 52 Siedlce • OLX.pl,6350.0,5204.64,Zawyżona,SPECIALIZED,,S,Używane,https://www.olx.pl/oferta/specialized-diverge-e5-rozm-52-CID767-ID15eQ54.html
Gravel Rose backroad FF rozmiar M oraz  M/L grx di2 pomiar mocy f vat Lublin • OLX.pl,21500.0,14023.15,Zawyżona,ROSE,,S,Nowe,https://www.olx.pl/d/oferta/gravel-rose-backroad-ff-rozmiar-m-oraz-m-l-grx-di2-pomiar-mocy-f-vat-CID767-ID15dbI7.html
Romet Aspre 2 2021 rozmiar 56 Rumia • OLX.pl,3500.0,4990.96,Zaniżona,ROMET,2021.0,S,Używane,https://www.olx.pl/oferta/romet-aspre-2-2021-rozmiar-56-CID767-ID12wT7v.html
Nowe koła 28 29 gravel dt swiss hassns łożyska maszynowe Łódź Widzew • OLX.pl,899.0,2244.35,Zaniżona,NONE,,S,Nowe,https://www.olx.pl/oferta/nowe-kola-28-29-gravel-dt-swiss-hassns-lozyska-maszynowe-CID767-ID13h5D2.html
Romet aspre 1 gravel szosa rozmiar 56 Oława • OLX.pl,2700.0,2431.32,Średnia,ROMET,,S,Używane,https://www.olx.pl/oferta/romet-aspre-1-gravel-szosa-rozmiar-56-CID767-ID15dYyw.html
Cannondale CaadX Shimano GRX 56cm Gravel Przełaj Rower szosowy Warszawa Mokotów • OLX.pl,4899.0,4710.77,Średnia,CANNONDALE,,S,Używane,https://www.olx.pl/oferta/cannondale-caadx-shimano-grx-56cm-gravel-przelaj-rower-szosowy-CID767-ID15d5Pc.html
Gravel WHYTE Friston - 54 - SRAM Apex 1x11 Stan idealny Stalowa Wola • OLX.pl,3600.0,4308.82,Średnia,NIEZNANA,,S,Używane,https://www.olx.pl/d/oferta/gravel-whyte-friston-54-sram-apex-1x11-stan-idealny-CID767-ID157yXE.html
ROSE Backroad Shimano GRX RX820 1x12 PIĘKNY karbonowy BESTSELLER 57 Nowy Targ • OLX.pl,11899.0,11647.58,Średnia,ROSE,2024.0,S,Używane,https://www.olx.pl/oferta/rose-backroad-shimano-grx-rx820-1x12-piekny-karbonowy-bestseller-57-CID767-ID1563zx.html
Rower gravel bulls Daily Grinder 1 Pszczyna • OLX.pl,2450.0,2459.33,Średnia,NONE,,S,Używane,https://www.olx.pl/oferta/rower-gravel-bulls-daily-grinder-1-CID767-ID10PkET.html
Rower gravel Triban RC500 Stare Miasto • OLX.pl,2050.0,2413.63,Średnia,TRIBAN,,S,Używane,https://www.olx.pl/oferta/rower-gravel-triban-rc500-CID767-ID1585mp.html
Rower przełajowy Merida CX600 Mysłowice • OLX.pl,4250.0,4048.23,Średnia,MERIDA,,S,Używane,https://www.olx.pl/d/oferta/rower-przelajowy-merida-cx600-CID767-ID158O8w.html
Koła GRAVEL CROSS TOURING 28” 700C Novatec QR Alexrims Sapim Warszawa Białołęka • OLX.pl,600.0,2368.5,Zaniżona,NONE,,S,Nowe,https://www.olx.pl/oferta/kola-gravel-cross-touring-28-700c-novatec-qr-alexrims-sapim-CID767-ID14LGhg.html
NOWY hamulec tylny Shimano GRX ST-RX810 BR-RX810 PRAWY 1700mm GRAVEL Głogów • OLX.pl,699.0,3310.6,Zaniżona,NONE,,S,Nowe,https://www.olx.pl/oferta/nowy-hamulec-tylny-shimano-grx-st-rx810-br-rx810-prawy-1700mm-gravel-CID767-ID157JHW.html
"Nowy Rower Gravel Fuji Jari 1.1 Carbon 9,6kg 53cm M GRX 2x11 GRATISY Gdańsk Brętowo • OLX.pl",14799.0,13911.8,Średnia,FUJI,2024.0,S,Nowe,https://www.olx.pl/oferta/nowy-rower-gravel-fuji-jari-1-1-carbon-9-6kg-53cm-m-grx-2x11-gratisy-CID767-ID159cry.html
Canyon Grail CF SL 8 ON 2023 rozmiar L Rower Elektryczny Gravel Kraków Prądnik Czerwony • OLX.pl,11999.0,6550.29,Zawyżona,CANYON,2023.0,S,Używane,https://www.olx.pl/d/oferta/canyon-grail-cf-sl-8-on-2023-rozmiar-l-rower-elektryczny-gravel-CID767-ID14xcgO.html
"Canyon Endurans L, gravej szosa rower uniwersalny Obora • OLX.pl",3100.0,4047.38,Zaniżona,CANYON,,S,Używane,https://www.olx.pl/oferta/canyon-endurans-l-gravej-szosa-rower-uniwersalny-CID767-ID15e5ct.html
"Koła Novatec Elite Twenty Five, 25-622, 28 cali gravel Poznań Stare Miasto • OLX.pl",850.0,2244.35,Zaniżona,FOCUS,,S,Nowe,https://www.olx.pl/oferta/kola-novatec-elite-twenty-five-25-622-28-cali-gravel-CID767-IDYxQ5c.html
Gravel Oxfeld GR 2 rM Debrzno • OLX.pl,2200.0,4060.22,Zaniżona,NIEZNANA,,S,Używane,https://www.olx.pl/oferta/gravel-oxfeld-gr-2-rm-CID767-ID11ICSu.html
"Focus Atlas carbon M , HGC1400 , GRX Kraków Bronowice • OLX.pl",9200.0,7989.47,Średnia,FOCUS,,S,Używane,https://www.olx.pl/oferta/focus-atlas-carbon-m-hgc1400-grx-CID767-ID14V2rX.html
"SCOTT SPEEDSTER CX20 DISC (przełaj/gravel), Shimano Tiagra, Rozmiar 54 Dąbrowa Górnicza • OLX.pl",2799.0,2584.46,Średnia,SCOTT,,S,Używane,https://www.olx.pl/d/oferta/scott-speedster-cx20-disc-przelaj-gravel-shimano-tiagra-rozmiar-54-CID767-ID15c8Tz.html
Koła GRAVEL Specialized obręcze DT Swiss G540 OKAZYJNA CENA Lubań • OLX.pl,800.0,2244.35,Zaniżona,SPECIALIZED,2025.0,S,Nowe,https://www.olx.pl/oferta/kola-gravel-specialized-obrecze-dt-swiss-g540-okazyjna-cena-CID767-ID14dbd1.html
Rower Gravel M_bike (Merida) GRV 400 rozmiar S (47cm) Godziszka • OLX.pl,3950.0,4869.0,Średnia,MERIDA,,S,Używane,https://www.olx.pl/d/oferta/rower-gravel-m-bike-merida-grv-400-rozmiar-s-47cm-CID767-ID11DKL6.html
Rower gorski Kross level A2 Trąbki Wielkie • OLX.pl,820.0,2440.24,Zaniżona,KROSS,,S,Używane,https://www.olx.pl/oferta/rower-gorski-kross-level-a2-CID767-ID15adeR.html
